AsofDate,client,strategy,ticker,descr,symbol,name,valueDate,monthCode,yearCode,bbrgType,tradeType,pstn,pnlDly,pnlMtd,pnlYtd,intraDay,notional,comments,price,updatedBy,lastUpdated,tickerUnderlying,priceUnderlying,ttype,putCall,openClose,optionStrike,optionDelta,canceled,canceled_by,canceled_time,tradeDate,id,EntityID
07/05/2025,NEST,OYDLSESGE,FRES LN,(null),FRES LN,(null),(null),(null),(null),(null),Equity,26307,-3691.293,(null),(null),N,370066.1198,(null),14.067211,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884523,3821
07/05/2025,NEST,OYDLSESGE,FRU CN,(null),FRU CN,(null),(null),(null),(null),(null),Equity,60100,4866.6576,(null),(null),N,496470.5942,(null),8.260742,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884524,862
07/05/2025,NEST,OYDLSESGE,FSLR US,(null),FSLR US,(null),(null),(null),(null),(null),Equity,5164,15595.28,(null),(null),N,670183.92,(null),129.78,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884525,1478
07/05/2025,NEST,OYDLSESGE,FUR NA,(null),FUR NA,(null),(null),(null),(null),(null),Equity,24065,137.1224,(null),(null),N,282920.8463,(null),11.756528,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884526,1866
07/05/2025,NEST,OYDLSESGE,GMEXICOB MM,(null),GMEXICOB MM,(null),(null),(null),(null),(null),Equity,285900,-27297.1602,(null),(null),N,1505792.1291,(null),5.266849,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884527,4915
07/05/2025,NEST,OYDLSESGE,GPOR US,(null),GPOR US,(null),(null),(null),(null),(null),Equity,1332,9670.32,(null),(null),N,252374.04,(null),189.47,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884528,31397
07/05/2025,NEST,OYDLSESGE,HAL US,(null),HAL US,(null),(null),(null),(null),(null),Equity,31545,-2523.6,(null),(null),N,610711.2,(null),19.36,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884529,442
07/05/2025,NEST,OYDLSESGE,HBM CN,(null),HBM CN,(null),(null),(null),(null),(null),Equity,247100,-40993.3958,(null),(null),N,1858272.0604,(null),7.520324,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884530,172
07/05/2025,NEST,OYDLSESGE,HCC US,(null),HCC US,(null),(null),(null),(null),(null),Equity,13869,-24409.44,(null),(null),N,635754.96,(null),45.84,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884531,26861
07/05/2025,NEST,OYDLSESGE,HES US,(null),HES US,(null),(null),(null),(null),(null),Equity,288,63.36,(null),(null),N,37177.92,(null),129.09,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884532,3113
07/05/2025,NEST,OYDLSESGE,HL US,(null),HL US,(null),(null),(null),(null),(null),Equity,248071,-12403.55,(null),(null),N,1210586.48,(null),4.88,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884533,3896
07/05/2025,NEST,OYDLSESGE,HLX US,(null),HLX US,(null),(null),(null),(null),(null),Equity,53825,-538.25,(null),(null),N,349324.25,(null),6.49,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884534,810
07/05/2025,NEST,OYDLSESGE,HOLMB SS,(null),HOLMB SS,(null),(null),(null),(null),(null),Equity,7198,1625.8267,(null),(null),N,281838.6689,(null),39.155136,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884535,4950
07/05/2025,NEST,OYDLSESGE,HP US,(null),HP US,(null),(null),(null),(null),(null),Equity,58754,-12338.34,(null),(null),N,1116326,(null),19,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884536,3491
07/05/2025,NEST,OYDLSESGE,HPK US,(null),HPK US,(null),(null),(null),(null),(null),Equity,12818,256.36,(null),(null),N,104082.16,(null),8.12,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884537,31366
07/05/2025,NEST,OYDLSESGE,HRL US,(null),HRL US,(null),(null),(null),(null),(null),Equity,20730,-829.2,(null),(null),N,603450.3,(null),29.11,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884538,2129
07/05/2025,NEST,OYDLSESGE,HTO US,(null),HTO US,(null),(null),(null),(null),(null),Equity,4931,-2514.81,(null),(null),N,269035.36,(null),54.56,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884539,1276
07/05/2025,NEST,OYDLSESGE,IAG US,(null),IAG US,(null),(null),(null),(null),(null),Equity,40581,-16638.21,(null),(null),N,282037.95,(null),6.95,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884540,139
07/05/2025,NEST,OYDLSESGE,IBE SM,(null),IBE SM,(null),(null),(null),(null),(null),Equity,15347,831.4391,(null),(null),N,278826.5674,(null),18.168148,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884541,304
07/05/2025,NEST,OYDLSESGE,ICL IT,(null),ICL IT,(null),(null),(null),(null),(null),Equity,88401,762.4586,(null),(null),N,606504.7632,(null),6.860836,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884542,1429
07/05/2025,NEST,OYDLSESGE,IGO AU,(null),IGO AU,(null),(null),(null),(null),(null),Equity,25370,2205.0336,(null),(null),N,68024.9616,(null),2.681315,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884543,3396
07/05/2025,NEST,OYDLSESGE,ILU AU,(null),ILU AU,(null),(null),(null),(null),(null),Equity,139483,7613.6796,(null),(null),N,370393.0615,(null),2.655471,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884544,47
07/05/2025,NEST,OYDLSESGE,IMP SJ,(null),IMP SJ,(null),(null),(null),(null),(null),Equity,56988,-4203.8908,(null),(null),N,352495.9117,(null),6.185441,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884545,4334
07/05/2025,NEST,OYDLSESGE,INE CN,(null),INE CN,(null),(null),(null),(null),(null),Equity,29400,253.2516,(null),(null),N,289390.1976,(null),9.843204,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884546,28537
07/05/2025,NEST,OYDLSESGE,ING AU,(null),ING AU,(null),(null),(null),(null),(null),Equity,136135,12864.8936,(null),(null),N,326319.8152,(null),2.397031,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884547,27131
07/05/2025,NEST,OYDLSESGE,INGR US,(null),INGR US,(null),(null),(null),(null),(null),Equity,4766,-13106.5,(null),(null),N,646698.54,(null),135.69,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884548,3563
07/05/2025,NEST,OYDLSESGE,JKS US,(null),JKS US,(null),(null),(null),(null),(null),Equity,62272,4359.04,(null),(null),N,1118405.12,(null),17.96,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884549,16052
07/05/2025,NEST,OYDLSESGE,KAR AU,(null),KAR AU,(null),(null),(null),(null),(null),Equity,420698,5302.0569,(null),(null),N,392769.9633,(null),0.933615,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884550,15120
07/05/2025,NEST,OYDLSESGE,KGC US,(null),KGC US,(null),(null),(null),(null),(null),Equity,24100,9881,(null),(null),N,376201,(null),15.61,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884551,2587
07/05/2025,NEST,OYDLSESGE,KGS US,(null),KGS US,(null),(null),(null),(null),(null),Equity,6661,-599.49,(null),(null),N,227339.93,(null),34.13,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884552,32621
07/05/2025,NEST,OYDLSESGE,KIO SJ,(null),KIO SJ,(null),(null),(null),(null),(null),Equity,18404,-5274.0343,(null),(null),N,314124.6803,(null),17.068283,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884553,5146
07/05/2025,NEST,OYDLSESGE,KNT CN,(null),KNT CN,(null),(null),(null),(null),(null),Equity,46200,-6645.2694,(null),(null),N,443688.9534,(null),9.603657,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884554,28027
07/05/2025,NEST,OYDLSESGE,LBRT US,(null),LBRT US,(null),(null),(null),(null),(null),Equity,72175,-1443.5,(null),(null),N,805473,(null),11.16,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884555,28159
07/05/2025,NEST,OYDLSESGE,LIF CN,(null),LIF CN,(null),(null),(null),(null),(null),Equity,21200,4987.0456,(null),(null),N,458902.3656,(null),21.646338,setJamPositionsSQLSVR.pl,07/05/25 16:49,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14884556,11132
07/05/2025,AEGON,AEG_FX,EUR,(null),EUR,(null),03/06/2025,(null),(null),(null),FX,180003613.14,407758.3314,(null),(null),N,204934866.3023,(null),1.13850418,fx.py,07/05/25 16:54,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),30/05/2025,14884591,(null)
07/05/2025,AEGON,AEG_FX,EUR,(null),EUR,(null),08/05/2025,(null),(null),(null),FX,-620000,-1550,(null),(null),N,-704785,(null),1.13675,fx.py,07/05/25 16:54,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),06/05/2025,14884592,(null)
07/05/2025,AEGON,AEG_FX,EUR,(null),EUR,(null),03/06/2025,(null),(null),(null),FX,633911.08,1435.9852,(null),(null),N,721710.4155,(null),1.13850418,fx.py,07/05/25 16:54,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),30/05/2025,14884593,(null)
07/05/2025,CITFUND,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,6486.06741,-31832.0663,(null),(null),N,4631489.939,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943649,(null)
07/05/2025,CITFUND,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,2467.07122,-12108.2726,(null),(null),N,1761655.3797,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943650,(null)
07/05/2025,GCFUND,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,133537.72388,-655371.1848,(null),(null),N,95354948.6491,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943651,(null)
07/05/2025,GCFUND,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,93277.64935,-457802.432,(null),(null),N,66606537.8784,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943652,(null)
07/05/2025,GCFUND,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,37208.36846,-182616.9687,(null),(null),N,26569286.6476,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943653,(null)
07/05/2025,HARBOR,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,227681.86967,-1117408.1178,(null),(null),N,162580223.4737,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943654,(null)
07/05/2025,HARBOR,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,249830.84634,-1226158.3544,(null),(null),N,178396087.8657,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943655,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,172591.57735,-847038.1496,(null),(null),N,123242036.1624,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943656,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,41002.1629,-201228.8011,(null),(null),N,29278311.9594,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943657,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,63045.7349,-309425.5801,(null),(null),N,45018910.3079,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943658,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,115522.43681,-566978.8303,(null),(null),N,82490817.6497,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943659,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,37937.94432,-186197.6936,(null),(null),N,27090253.0572,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943660,(null)
07/05/2025,PRI_CIT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,12769.10649,-62667.7182,(null),(null),N,9118003.9458,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943661,(null)
07/05/2025,PRI_CIT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,23346.42729,-114578.6769,(null),(null),N,16670924.966,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943662,(null)
07/05/2025,PRI_CIT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,31136.03802,-152814.2489,(null),(null),N,22233232.828,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943663,(null)
07/05/2025,PRI_MUT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,46958.08683,-230459.0501,(null),(null),N,33531243.6655,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943664,(null)
07/05/2025,PRI_MUT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,37186.28485,-182501.385,(null),(null),N,26553517.4546,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943665,(null)
07/05/2025,PRI_MUT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,15880.45567,-77940.5493,(null),(null),N,11339717.2775,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943666,(null)
07/05/2025,GCFUND,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,3651.89556,-28926.7045,(null),(null),N,3788603.1777,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943667,(null)
07/05/2025,GCFUND,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,2913.19013,-23076.2319,(null),(null),N,3022244.5235,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943668,(null)
07/05/2025,GCFUND,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,25054.57587,-198464.6307,(null),(null),N,25992486.3989,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943669,(null)
07/05/2025,HARBOR,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,25395.42338,-201157.4252,(null),(null),N,26346093.4396,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943670,(null)
07/05/2025,HARBOR,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,26420.98085,-209318.1147,(null),(null),N,27410042.3467,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943671,(null)
07/05/2025,PRI_CIT,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,3324.73823,-26335.2877,(null),(null),N,3449198.8065,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943672,(null)
07/05/2025,PRI_CIT,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,4799.46367,-38017.9569,(null),(null),N,4979130.1514,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943673,(null)
07/05/2025,PRI_MUT,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,7480.88036,-59256.1348,(null),(null),N,7760924.8695,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943674,(null)
07/05/2025,PRI_MUT,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,4408.17852,-34918.4727,(null),(null),N,4573197.3635,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943675,(null)
07/05/2025,CITFUND,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,541.98303,-4293.2063,(null),(null),N,562272.0067,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943676,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,10718.41222,-84903.6812,(null),(null),N,11119652.7682,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943677,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,8803.91014,-69735.8681,(null),(null),N,9133481.8759,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943678,(null)
07/05/2025,CITFUND,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,495.57762,-3925.4757,(null),(null),N,514129.4221,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943679,(null)
07/05/2025,JIS_CSAF,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,32996.94966,-261378.4988,(null),(null),N,34232180.5757,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943680,(null)
07/05/2025,PRI_CIT,JIS_CRB3,RJCRB_3MTR,(null),RJCRB_3MTR,(null),03/06/2025,(null),(null),(null),Swaps on Index,969.19322,-7677.274,(null),(null),N,1005474.6818,(null),1037.4347,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943681,(null)
07/05/2025,PRI_CIT,JIS_CRB3,BCOMF3T,(null),BCOMF3T,(null),03/06/2025,(null),(null),(null),Swaps on Index,7733.63342,-37958.7759,(null),(null),N,5522336.28,(null),714.0675,SwapSettle,22/05/25 17:01,(null),(null),(null),(null),(null),(null),(null),=FALSE(),(null),(null),(null),14943682,(null)
